locality_id,state_id,state_name,locality_name
1,1,JOHOR,AIR BALOI
2,1,JOHOR,AIR HITAM
3,1,JOHOR,AIR MASIN
4,1,JOHOR,API API
5,1,JOHOR,ASAHAN
6,1,JOHOR,AYER BALOI
7,1,JOHOR,AYER BALOI PONTIAN
8,1,JOHOR,AYER HITAM
9,1,JOHOR,AYER TAWAR 2
10,1,JOHOR,BAGAN
11,1,JOHOR,BAKRI
12,1,JOHOR,BANDAR
13,1,JOHOR,BANDAR AYER HITAM
14,1,JOHOR,BANDAR BANDAR MAHARANI
15,1,JOHOR,BANDAR BANDAR PENGGARAM
16,1,JOHOR,BANDAR BARU KANGKAR PULAI
17,1,JOHOR,BANDAR BATU ANAM
18,1,JOHOR,BANDAR BEKOK
19,1,JOHOR,BANDAR BENUT
20,1,JOHOR,BANDAR BUKIT KANGKAR
21,1,JOHOR,BANDAR BUKIT KEPONG
22,1,JOHOR,BANDAR BULOH KASAP
23,1,JOHOR,BANDAR INDAHPURA
24,1,JOHOR,BANDAR JEMALUANG
25,1,JOHOR,BANDAR JEMENTAH
26,1,JOHOR,BANDAR JOHOR BAHRU
27,1,JOHOR,BANDAR KLUANG
28,1,JOHOR,BANDAR KOTA TINGGI
29,1,JOHOR,BANDAR KULAI
30,1,JOHOR,BANDAR LABIS
31,1,JOHOR,BANDAR MERSING
32,1,JOHOR,BANDAR MERSING KANAN
33,1,JOHOR,BANDAR PADANG ENDAU
34,1,JOHOR,BANDAR PALOH
35,1,JOHOR,BANDAR PANCHOR
36,1,JOHOR,BANDAR PARIT BUNGA
37,1,JOHOR,BANDAR PARIT JAWA
38,1,JOHOR,BANDAR PENAWAR
39,1,JOHOR,BANDAR PONTIAN KECHIL
40,1,JOHOR,BANDAR RENGIT
41,1,JOHOR,BANDAR SEGAMAT
42,1,JOHOR,BANDAR SENGGARANG
43,1,JOHOR,BANDAR SEROM
44,1,JOHOR,BANDAR SUNGAI MATI
45,1,JOHOR,BANDAR TANGKAK
46,1,JOHOR,BANDAR TEBRAU
47,1,JOHOR,BANDAR TENGGARA
48,1,JOHOR,BANDAR YONG PENG
49,1,JOHOR,BARU PAHAT
50,1,JOHOR,BATU ANAM
51,1,JOHOR,BATU ANAM SEGAMAT
52,1,JOHOR,BATU PAHAT
53,1,JOHOR,BATU PASIR
54,1,JOHOR,BEKOK
55,1,JOHOR,BENUT
56,1,JOHOR,BENUT PONTIAN
57,1,JOHOR,BUKIT BAKRI
58,1,JOHOR,BUKIT BATU
59,1,JOHOR,BUKIT BATU BAKRI
60,1,JOHOR,BUKIT GAMBIR
61,1,JOHOR,BUKIT GAMBIR MUAR
62,1,JOHOR,BUKIT KANGKAR
63,1,JOHOR,BUKIT KANGKAR SUNGAI MATI
64,1,JOHOR,BUKIT KEPONG
65,1,JOHOR,BUKIT PASIR
66,1,JOHOR,BUKIT SERAMPANG
67,1,JOHOR,BUKIT SIPUT
68,1,JOHOR,BUKT PASIR
69,1,JOHOR,BULOH KASAP
70,1,JOHOR,BULOH KASAP 2
71,1,JOHOR,CHAAH
72,1,JOHOR,CHAAH BAHRU
73,1,JOHOR,CHAMEK
74,1,JOHOR,ENDAU
75,1,JOHOR,FELDA CAHAYA BARU
76,1,JOHOR,FELDA PEMANIS
77,1,JOHOR,FELDA TENGGAROH
78,1,JOHOR,GELANG PATAH
79,1,JOHOR,GEMAS
80,1,JOHOR,GERISEK
81,1,JOHOR,GERSIK
82,1,JOHOR,GRISEK
83,1,JOHOR,GUGUSAN TAIB ANDAK
84,1,JOHOR,ISKANDAR PUTERI
85,1,JOHOR,JABI
86,1,JOHOR,JELUTONG
87,1,JOHOR,JEMALUANG
88,1,JOHOR,JEMENTAH
89,1,JOHOR,JERAM BATU
90,1,JOHOR,JJOHO BAHRU
91,1,JOHOR,JOHOR
92,1,JOHOR,JOHOR BAHRU
93,1,JOHOR,JOHOR BHARU
94,1,JOHOR,JOHOR LAMA
95,1,JOHOR,JOHOT BAHRU
96,1,JOHOR,JORAK
97,1,JOHOR,KAHANG
98,1,JOHOR,KAMBAU
99,1,JOHOR,KAMPUNG API API
100,1,JOHOR,KAMPUNG BAHRU
101,1,JOHOR,KAMPUNG BUKIT MENTAUS
102,1,JOHOR,KAMPUNG GAJAH
103,1,JOHOR,KAMPUNG KENANGAN DATO ABDULLAH JAAFAR
104,1,JOHOR,KAMPUNG MERDEKA
105,1,JOHOR,KAMPUNG PARIT RAJA
106,1,JOHOR,KAMPUNG PARIT TENGAH
107,1,JOHOR,KAMPUNG RAHMAT BATU 27
108,1,JOHOR,KANGKAR PULA
109,1,JOHOR,KANGKAR PULAI
110,1,JOHOR,KANGKAR SENANGAR PARIT SULONG
111,1,JOHOR,KAWASAN PERINDUSTRIAN
112,1,JOHOR,KAYU ARA PASONG
113,1,JOHOR,KEBUN SEDENAK
114,1,JOHOR,KELAPA SAWIT
115,1,JOHOR,KEMPAS BARU
116,1,JOHOR,KEMPAS LAMA
117,1,JOHOR,KESANG
118,1,JOHOR,KLUANG
119,1,JOHOR,KOTA TINGGI
120,1,JOHOR,KUKUP
121,1,JOHOR,KULAI
122,1,JOHOR,KULAI JAYA
123,1,JOHOR,KULAI JOHOR
124,1,JOHOR,KUNDANG
125,1,JOHOR,KUNDANG ULU
126,1,JOHOR,LABIS
127,1,JOHOR,LARKIN
128,1,JOHOR,LAYANG LAYANG
129,1,JOHOR,LEDANG
130,1,JOHOR,LENGA
131,1,JOHOR,LENGGOR
132,1,JOHOR,LINAU
133,1,JOHOR,LUBOK
134,1,JOHOR,MACAP
135,1,JOHOR,MACHAP
136,1,JOHOR,MANCAP
137,1,JOHOR,MASAI
138,1,JOHOR,MEDINI ISKANDAR MALAYSIA
139,1,JOHOR,MERSING
140,1,JOHOR,MINYAK BEKU
141,1,JOHOR,MUAR
142,1,JOHOR,MUAR PARIT JAWA
143,1,JOHOR,MUKIM 18 SRI MEDAN
144,1,JOHOR,MUKIM 3 PESERAI
145,1,JOHOR,MUKIM PLENTONG
146,1,JOHOR,MUTIARA PERDANA 18
147,1,JOHOR,NIYOR
148,1,JOHOR,NUSAJAYA
149,1,JOHOR,NUSAYA
150,1,JOHOR,PADANG ENDAU
151,1,JOHOR,PAGOH
152,1,JOHOR,PAGOH MUAR
153,1,JOHOR,PALOH
154,1,JOHOR,PANCHOR
155,1,JOHOR,PANTAI TIMUR
156,1,JOHOR,PARIT BAKAR
157,1,JOHOR,PARIT BESAR
158,1,JOHOR,PARIT BETAK
159,1,JOHOR,PARIT BETAKPONTIAN
160,1,JOHOR,PARIT BOTAK
161,1,JOHOR,PARIT JAWA
162,1,JOHOR,PARIT JELUTONG
163,1,JOHOR,PARIT RAJA
164,1,JOHOR,PARIT RAJA BATU PAHAT
165,1,JOHOR,PARIT SIMPAN
166,1,JOHOR,PARIT SULONG
167,1,JOHOR,PARIT YAANI
168,1,JOHOR,PARIT YANI
169,1,JOHOR,PASIR GUDANG
170,1,JOHOR,PEKAN BUKIT PASIR
171,1,JOHOR,PEKAN GEMAS BAHRU
172,1,JOHOR,PEKAN GRISEK
173,1,JOHOR,PEKAN NANAS
174,1,JOHOR,PEKAN NENAS
175,1,JOHOR,PEKAN PEKAN NENAS
176,1,JOHOR,PELANGI
177,1,JOHOR,PENG
178,1,JOHOR,PENGERANG
179,1,JOHOR,PENGKALAN RAJA
180,1,JOHOR,PENYABONG
181,1,JOHOR,PERMAS
182,1,JOHOR,PERMAS JAYA
183,1,JOHOR,PESERAI
184,1,JOHOR,PLENTONG
185,1,JOHOR,POGOH
186,1,JOHOR,PONTIAN
187,1,JOHOR,PT RAJA BATU PAHAT
188,1,JOHOR,PULAI
189,1,JOHOR,PULAI SEBATANG
190,1,JOHOR,PULAU AUR
191,1,JOHOR,PULAU BABI
192,1,JOHOR,PULAU PEMANGGIL
193,1,JOHOR,PULAU SIBU
194,1,JOHOR,PULAU TINGGI
195,1,JOHOR,PUTERI ISKANDAR
196,1,JOHOR,RAWANG
197,1,JOHOR,RENGAM
198,1,JOHOR,RENGGAM
199,1,JOHOR,RENGIT
200,1,JOHOR,RIMBA TERJUN
201,1,JOHOR,SAGIL
202,1,JOHOR,SEDENAK
203,1,JOHOR,SEDILI BESAR
204,1,JOHOR,SEDILI KECHIL
205,1,JOHOR,SEELONG
206,1,JOHOR,SEGAMAT
207,1,JOHOR,SEMBRONG
208,1,JOHOR,SEMERAH
209,1,JOHOR,SENAI
210,1,JOHOR,SERI GADING
211,1,JOHOR,SERI MEDAN
212,1,JOHOR,SERI MENANTI
213,1,JOHOR,SERKAT
214,1,JOHOR,SERMIN
215,1,JOHOR,SEROM
216,1,JOHOR,SEROM 5
217,1,JOHOR,SIMPANG 4
218,1,JOHOR,SIMPANG KANAN
219,1,JOHOR,SIMPANG KIRI
220,1,JOHOR,SIMPANG LAMA
221,1,JOHOR,SIMPANG LIMA
222,1,JOHOR,SIMPANG LIMA BATU PAHAT
223,1,JOHOR,SIMPANG LIMAA
224,1,JOHOR,SIMPANG RENGAM
225,1,JOHOR,SKUDAI
226,1,JOHOR,SKUDAII
227,1,JOHOR,SRI GADING
228,1,JOHOR,SRI GADING BATU PAHAT
229,1,JOHOR,SRI LALANG
230,1,JOHOR,SRI MEDAN
231,1,JOHOR,SRI MENANTI
232,1,JOHOR,SRI MERLONG RENGIT
233,1,JOHOR,SUNGAI
234,1,JOHOR,SUNGAI ABONG
235,1,JOHOR,SUNGAI ABONG MUAR
236,1,JOHOR,SUNGAI AYAM
237,1,JOHOR,SUNGAI BALANG
238,1,JOHOR,SUNGAI KLUANG LAUT
239,1,JOHOR,SUNGAI MATI
240,1,JOHOR,SUNGAI MATI TANGKAK
241,1,JOHOR,SUNGAI PUNGGOR
242,1,JOHOR,SUNGAI RAYA
243,1,JOHOR,SUNGAI RENGIT
244,1,JOHOR,SUNGAI RENGIT PENGERANG
245,1,JOHOR,SUNGAI SEGAMAT
246,1,JOHOR,SUNGAI SULOH
247,1,JOHOR,SUNGAI TERAP
248,1,JOHOR,SUNGAI TIRAM
249,1,JOHOR,SUNGEI PINGGAN
250,1,JOHOR,TAMAN PELANGI
251,1,JOHOR,TAMAN SERENE
252,1,JOHOR,TAMAN SERI SENTOSA
253,1,JOHOR,TAMAN SRI PENAWAR
254,1,JOHOR,TAMPOI
255,1,JOHOR,TAMPOI JOHOR BAHRU
256,1,JOHOR,TANGKAK
257,1,JOHOR,TANGKAK MUAR
258,1,JOHOR,TANGKAK SAGIL
259,1,JOHOR,TANJUNG KUPANG
260,1,JOHOR,TANJUNG SEMBRONG
261,1,JOHOR,TANJUNG SURAT
262,1,JOHOR,TEBRAU
263,1,JOHOR,TELOK SENGAT
264,1,JOHOR,TENANG
265,1,JOHOR,TENANG STESEN
266,1,JOHOR,TENGGAROH
267,1,JOHOR,TENGLU
268,1,JOHOR,TG AGAS
269,1,JOHOR,TIOMAN
270,1,JOHOR,TIRAM
271,1,JOHOR,TONGKANG PECAH BATU PAHAT
272,1,JOHOR,TONGKANG PECHAH
273,1,JOHOR,TRIANG
274,1,JOHOR,ULU BENUT
275,1,JOHOR,ULU CHOH
276,1,JOHOR,ULU SUNGAI JOHOR
277,1,JOHOR,ULU SUNGEI SEDILI BESAR
278,1,JOHOR,ULU TIRAM
279,1,JOHOR,YONG PENG
280,1,JOHOR,YONG PENG BATU PAHAT
281,2,KEDAH,AH
282,2,KEDAH,AIR HITAM
283,2,KEDAH,ALOR JANGGUS
284,2,KEDAH,ALOR MALAI
285,2,KEDAH,ALOR SETAR
286,2,KEDAH,ALOR SETAR KEDAH
287,2,KEDAH,ALOR STAR
288,2,KEDAH,ANAK BUKIT
289,2,KEDAH,AYER HANGAT
290,2,KEDAH,AYER HITAM
291,2,KEDAH,AYER PUTEH
292,2,KEDAH,BAGAN SAMAK
293,2,KEDAH,BAGAN SENA
294,2,KEDAH,BAKAI
295,2,KEDAH,BALING
296,2,KEDAH,BANDAR ALOR MERAH
297,2,KEDAH,BANDAR ALOR SETAR
298,2,KEDAH,BANDAR ANAK BUKIT
299,2,KEDAH,BANDAR BAHARU
300,2,KEDAH,BANDAR BAHARU KEDAH
301,2,KEDAH,BANDAR BAHARU KELANTAN
302,2,KEDAH,BANDAR BALING
303,2,KEDAH,BANDAR BANDAR AMAN JAYA
304,2,KEDAH,BANDAR BANDAR BAHARU
305,2,KEDAH,BANDAR BEDONG
306,2,KEDAH,BANDAR BUKIT KAYU HITAM
307,2,KEDAH,BANDAR BUKIT PINANG
308,2,KEDAH,BANDAR CHANGLUN
309,2,KEDAH,BANDAR DARULAMAN
310,2,KEDAH,BANDAR DARULAMAN JITRA
311,2,KEDAH,BANDAR GUAR CEMPEDAK
312,2,KEDAH,BANDAR GURUN
313,2,KEDAH,BANDAR JITRA
314,2,KEDAH,BANDAR KEPALA BATAS
315,2,KEDAH,BANDAR KODIANG
316,2,KEDAH,BANDAR KUAH
317,2,KEDAH,BANDAR KUALA KEDAH
318,2,KEDAH,BANDAR KUALA KETIL
319,2,KEDAH,BANDAR KUALA NERANG
320,2,KEDAH,BANDAR KULIM
321,2,KEDAH,BANDAR KUPANG
322,2,KEDAH,BANDAR LANGGAR
323,2,KEDAH,BANDAR LUNAS
324,2,KEDAH,BANDAR MERBOK
325,2,KEDAH,BANDAR PADANG LALANG
326,2,KEDAH,BANDAR PADANG MAT SIRAT
327,2,KEDAH,BANDAR PADANG SERA
328,2,KEDAH,BANDAR PADANG SERAI
329,2,KEDAH,BANDAR POKOK SENA
330,2,KEDAH,BANDAR SEMELING
331,2,KEDAH,BANDAR SERDANG
332,2,KEDAH,BANDAR SIK
333,2,KEDAH,BANDAR SIMPANG EMPAT
334,2,KEDAH,BANDAR SUNGAI LALANG
335,2,KEDAH,BANDAR SUNGAI PETANI
336,2,KEDAH,BANDAR TIKAM BATU
337,2,KEDAH,BANDAR TUNJANG
338,2,KEDAH,BANDAR YAN
339,2,KEDAH,BATANG TUNGGANG KANAN
340,2,KEDAH,BATANG TUNGGANG KIRI
341,2,KEDAH,BATU ARA
342,2,KEDAH,BEDONG
343,2,KEDAH,BELIMBING KANAN
344,2,KEDAH,BELIMBING KIRI
345,2,KEDAH,BINJAL
346,2,KEDAH,BOHOR
347,2,KEDAH,BONGOR
348,2,KEDAH,BUJANG
349,2,KEDAH,BUKIT BESAR
350,2,KEDAH,BUKIT KAYU HITAM
351,2,KEDAH,BUKIT LADA
352,2,KEDAH,BUKIT MERIAM
353,2,KEDAH,BUKIT MERTAJAM
354,2,KEDAH,BUKIT PINANG
355,2,KEDAH,BUKIT RAYA
356,2,KEDAH,BUKIT SELAMBAU
357,2,KEDAH,BUKIT TINGGI
358,2,KEDAH,CHANGLOON
359,2,KEDAH,DERANG
360,2,KEDAH,DERGA
361,2,KEDAH,DULANG
362,2,KEDAH,GAJAH MATI
363,2,KEDAH,GELONG
364,2,KEDAH,GUAR CHEMPEDAK
365,2,KEDAH,GUAR KEPAYANG
366,2,KEDAH,GUNONG
367,2,KEDAH,GUNUNG JERAI
368,2,KEDAH,GURUN
369,2,KEDAH,HAJI KUDONG
370,2,KEDAH,HUSBA
371,2,KEDAH,IBALING
372,2,KEDAH,JABI
373,2,KEDAH,JENERI
374,2,KEDAH,JENERI SIK
375,2,KEDAH,JERAM
376,2,KEDAH,JERLUN
377,2,KEDAH,JITRA
378,2,KEDAH,JITRAG
379,2,KEDAH,KAMPUNG BUKIT CHORAS
380,2,KEDAH,KAMPUNG LALANG
381,2,KEDAH,KANGAR
382,2,KEDAH,KANGKONG
383,2,KEDAH,KARANGAN
384,2,KEDAH,KARANGAN KULIM
385,2,KEDAH,KEDAH
386,2,KEDAH,KEDAWANG
387,2,KEDAH,KEPALA BATAS
388,2,KEDAH,KEPELU
389,2,KEDAH,KODIANG
390,2,KEDAH,KODIANG JITRA
391,2,KEDAH,KOTA
392,2,KEDAH,KOTA BHARU
393,2,KEDAH,KOTA KUALA MUDA
394,2,KEDAH,KOTA SARANG SEMUT
395,2,KEDAH,KOTA SETAR
396,2,KEDAH,KUAH
397,2,KEDAH,KUAH LANGKAWI
398,2,KEDAH,KUALA
399,2,KEDAH,KUALA KEDAH
400,2,KEDAH,KUALA KETIL
401,2,KEDAH,KUALA MUDA
402,2,KEDAH,KUALA NERANG
403,2,KEDAH,KUALA PERLIS
404,2,KEDAH,KUALA SANGLANG
405,2,KEDAH,KUALA SELAMA
406,2,KEDAH,KUALA SUNGAI LIMAU DALAM
407,2,KEDAH,KUBANG PASU
408,2,KEDAH,KUBANG ROTAN
409,2,KEDAH,KUBOR PANJANG
410,2,KEDAH,KUBUR PANJANG
411,2,KEDAH,KUBUR POKOK SENA
412,2,KEDAH,KULIM
413,2,KEDAH,KULIM HI TECH
414,2,KEDAH,KULIM HI TECH PARK
415,2,KEDAH,KUPANG
416,2,KEDAH,KUPANG BALING
417,2,KEDAH,KURONG HITAM
418,2,KEDAH,LABU BESAR
419,2,KEDAH,LANGGAR
420,2,KEDAH,LANGKAWI
421,2,KEDAH,LENGKUAS
422,2,KEDAH,LEPAI
423,2,KEDAH,LESONG
424,2,KEDAH,LIMBONG
425,2,KEDAH,LUBOK BUNTAR
426,2,KEDAH,LUBOK MERBAU
427,2,KEDAH,LUBUK MERBAU
428,2,KEDAH,LUNAS
429,2,KEDAH,LUNAS KULIM
430,2,KEDAH,MAHANG
431,2,KEDAH,MALAU
432,2,KEDAH,MEDAN BERJAYA
433,2,KEDAH,MERBOK
434,2,KEDAH,MERGONG
435,2,KEDAH,MUKIM BOHOR
436,2,KEDAH,MUKIM GUNUNG
437,2,KEDAH,MUKIM JABI
438,2,KEDAH,MUKIM KEDAWANG
439,2,KEDAH,MUKIM KUAH
440,2,KEDAH,MUKIM PADANG MATSIRAT
441,2,KEDAH,MUKIM PADANG PELIANG
442,2,KEDAH,MUKIM PULAI BALING
443,2,KEDAH,MUKIM PUTAT
444,2,KEDAH,MUKIM SALA
445,2,KEDAH,MUKIM TAWAR
446,2,KEDAH,MUKIM ULU MELAKA
447,2,KEDAH,NAGA
448,2,KEDAH,NAGA LILIT
449,2,KEDAH,NAKA
450,2,KEDAH,PADANG CHINA
451,2,KEDAH,PADANG HANG
452,2,KEDAH,PADANG KERBAU
453,2,KEDAH,PADANG LALANG
454,2,KEDAH,PADANG MAT SIRAT
455,2,KEDAH,PADANG MEHA
456,2,KEDAH,PADANG PELIANG
457,2,KEDAH,PADANG PERAHU
458,2,KEDAH,PADANG PUSING
459,2,KEDAH,PADANG SERA
460,2,KEDAH,PADANG SERAI
461,2,KEDAH,PADANG SERAI KULIM
462,2,KEDAH,PADANG TEMAK
463,2,KEDAH,PADANG TERAP
464,2,KEDAH,PADANG TERAP KANAN
465,2,KEDAH,PADANG TERAP KIRI
466,2,KEDAH,PANTAI CENANG
467,2,KEDAH,PARIT PANJANG
468,2,KEDAH,PEDU
469,2,KEDAH,PEKAN ALOR JANGGUS
470,2,KEDAH,PEKAN AYER HITAM
471,2,KEDAH,PEKAN BATU LIMA SIK
472,2,KEDAH,PEKAN BUKIT JENUN
473,2,KEDAH,PEKAN BUKIT SELAMBAU
474,2,KEDAH,PEKAN BUKIT TEMBAGA
475,2,KEDAH,PEKAN CHAROK PADANG
476,2,KEDAH,PEKAN DURIAN BURUNG
477,2,KEDAH,PEKAN GAJAH PUTEH
478,2,KEDAH,PEKAN GULAU
479,2,KEDAH,PEKAN JENIANG
480,2,KEDAH,PEKAN JITRA
481,2,KEDAH,PEKAN JITRA 1
482,2,KEDAH,PEKAN JUNJONG
483,2,KEDAH,PEKAN KAMPUNG BARU
484,2,KEDAH,PEKAN KAMPUNG BARU KEJAI
485,2,KEDAH,PEKAN KAMPUNG LALANG
486,2,KEDAH,PEKAN KAMPUNG TANJUNG
487,2,KEDAH,PEKAN KARANGAN
488,2,KEDAH,PEKAN KEBUN 500
489,2,KEDAH,PEKAN KERPAN
490,2,KEDAH,PEKAN KOBAH
491,2,KEDAH,PEKAN KOTA KUALA MUDA
492,2,KEDAH,PEKAN KOTA SARANG SEMUT
493,2,KEDAH,PEKAN KUALA PEGANG
494,2,KEDAH,PEKAN KUALA SANGLANG
495,2,KEDAH,PEKAN KUBUR PANJANG
496,2,KEDAH,PEKAN LABU BESAR
497,2,KEDAH,PEKAN LUBOK MERBAU
498,2,KEDAH,PEKAN LUBUK BUNTAR
499,2,KEDAH,PEKAN MAHANG
500,2,KEDAH,PEKAN MALAU
501,2,KEDAH,PEKAN MERBAU PULAS
502,2,KEDAH,PEKAN NAKA
503,2,KEDAH,PEKAN NAKAOCI 3 0002146874
504,2,KEDAH,PEKAN NAPOH
505,2,KEDAH,PEKAN PADANG MEHA
506,2,KEDAH,PEKAN PADANG SANAI
507,2,KEDAH,PEKAN PARIT PANJANG
508,2,KEDAH,PEKAN PULAI
509,2,KEDAH,PEKAN RELAU
510,2,KEDAH,PEKAN SANGLANG
511,2,KEDAH,PEKAN SELAMA
512,2,KEDAH,PEKAN SIMPANG EMPAT
513,2,KEDAH,PEKAN SIMPANG TIGA SUNGAI LIMAU
514,2,KEDAH,PEKAN SINGKIR
515,2,KEDAH,PEKAN SINTOK
516,2,KEDAH,PEKAN SUNGAI KARANGAN
517,2,KEDAH,PEKAN SUNGAI KECIL ILIR
518,2,KEDAH,PEKAN SUNGAI KOB
519,2,KEDAH,PEKAN SUNGAI KOROK
520,2,KEDAH,PEKAN SUNGAI LIMAU DALAM
521,2,KEDAH,PEKAN SUNGAI TIANG
522,2,KEDAH,PEKAN TANAH MERAH
523,2,KEDAH,PEKAN TANJUNG DAWAI
524,2,KEDAH,PEKAN TAWAR
525,2,KEDAH,PEKAN TELOK DATAI
526,2,KEDAH,PEKAN TEROI
527,2,KEDAH,PEKAN TOKAI
528,2,KEDAH,PEKULA
529,2,KEDAH,PELUBANG
530,2,KEDAH,PENDANG
531,2,KEDAH,PENGKALAN HULU
532,2,KEDAH,PENGKALAN KUNDOR
533,2,KEDAH,PERING
534,2,KEDAH,PERMATANG PASIR
535,2,KEDAH,PINANG TUNGGAL
536,2,KEDAH,POKOK SENA
537,2,KEDAH,POOK SENA
538,2,KEDAH,PULAI
539,2,KEDAH,PULAI BALING
540,2,KEDAH,PULAU LANGKAWI
541,2,KEDAH,PULAU PINANG
542,2,KEDAH,PUTAT
543,2,KEDAH,RAMBAI
544,2,KEDAH,RANTAU PANJANG
545,2,KEDAH,RELAU
546,2,KEDAH,SALA BESAR
547,2,KEDAH,SALA KECHIK
548,2,KEDAH,SANGLANG
549,2,KEDAH,SEDIM
550,2,KEDAH,SELAMA
551,2,KEDAH,SELAMA KEDAH
552,2,KEDAH,SELAMA PERAK
553,2,KEDAH,SELAMA SERDANG KEDAH
554,2,KEDAH,SEMELING
555,2,KEDAH,SERDANG KEDAH
556,2,KEDAH,SERDANG SERDANG KEDAH
557,2,KEDAH,SIAKAPWI
558,2,KEDAH,SIDAM KANAN
559,2,KEDAH,SIDAM KIRI
560,2,KEDAH,SIK
561,2,KEDAH,SIM
562,2,KEDAH,SIMPANG AMPAT
563,2,KEDAH,SIMPANG EMPAT
564,2,KEDAH,SIMPANG EMPAT BATU 13
565,2,KEDAH,SIMPANG EMPAT KANGKONG
566,2,KEDAH,SIMPOR
567,2,KEDAH,SINGKIR
568,2,KEDAH,SINTOK
569,2,KEDAH,SIONG
570,2,KEDAH,SIONG BALING
571,2,KEDAH,SOK
572,2,KEDAH,SUNGAI BAHARU
573,2,KEDAH,SUNGAI BATU
574,2,KEDAH,SUNGAI DAUN
575,2,KEDAH,SUNGAI KARANGAN
576,2,KEDAH,SUNGAI KARANGAN PADANG SERAI
577,2,KEDAH,SUNGAI KECIL
578,2,KEDAH,SUNGAI KOB
579,2,KEDAH,SUNGAI LAKA
580,2,KEDAH,SUNGAI LALANG
581,2,KEDAH,SUNGAI PASIR
582,2,KEDAH,SUNGAI PETANI
583,2,KEDAH,SUNGAI PETANI KEDAH
584,2,KEDAH,SUNGAI SELUANG
