mukim_id,district_id,state_code,district_code,mukim_code,mukim_name
1030000486,86,10,10,78,PEKAN BARU SALAK TINGGI
1030000487,79,10,02,83,PEKAN TANJONG DUABELAS
1030000488,80,10,04,74,PEKAN KAMPONG KUANTAN
1030000489,82,10,06,76,PEKAN BANGI LAMA
1030000491,41,05,05,70,PEKAN BROGA
1030000492,82,10,06,75,PEKAN TARUN
1030000493,69,08,06,01,ASAM KUMBANG
1030000494,69,08,06,02,BATU KURAU
1030000495,69,08,06,03,BUKIT GANTANG
1030000496,69,08,06,05,KAMUNTING
1030000497,70,08,07,02,CHANGKAT JONG
1030000498,70,08,07,03,DURIAN SEBATANG
1030000499,70,08,07,08,SUNGAI MANIK
1030000500,70,08,07,74,PEKAN DEGONG
1030000501,76,08,13,78,PEKAN SUNGAI SUMUN
1030000502,71,08,08,03,DURIAN PIPIT
1030000503,73,08,10,10,PASIR PANJANG HULU
1030000504,64,08,01,02,BIDOR
1030000505,64,08,01,71,PEKAN BANIR
1030000507,66,08,03,05,SUNGAI TERAP
1030000508,66,08,03,47,BANDAR LAHAT
1030000509,66,08,03,73,PEKAN SIMPANG PULAI
1030000511,68,08,05,01,CHEGAR GALAH
1030000512,68,08,05,04,KOTA LAMA KIRI
1030000513,68,08,05,07,SAYUNG
1030000514,76,08,13,72,PEKAN HUTAN MELINTANG
1030000515,69,08,06,06,PENGKALAN AOR
1030000516,69,08,06,07,SIMPANG
1030000517,69,08,06,08,SUNGAI LIMAU
1030000518,69,08,06,11,TUPAI
1030000519,69,08,06,40,BANDAR KAMUNTING
1030000520,69,08,06,41,BANDAR KUALA SEPETANG
1030000521,69,08,06,42,BANDAR MATANG
1030000522,69,08,06,43,BANDAR TAIPING
1030000523,69,08,06,70,PEKAN BATU KURAU
1030000524,69,08,06,71,PEKAN CHANGKAT JERING
1030000525,69,08,06,72,PEKAN PONDOK TANJONG
1030000526,69,08,06,73,PEKAN SIMPANG
1030000527,69,08,06,74,PEKAN TERUNG
1030000528,70,08,07,05,LABU KUBONG
1030000529,70,08,07,07,SUNGAI DURIAN
1030000530,76,08,13,04,TELUK BARU
1030000531,70,08,07,40,BANDAR TELUK INTAN
1030000532,76,08,13,70,PEKAN BAGAN DATUK
1030000533,70,08,07,71,PEKAN BATAK RABIT
1030000534,76,08,13,71,PEKAN BATU DUA PULOH
1030000535,70,08,07,73,PEKAN CHIKUS
1030000536,76,08,13,73,PEKAN JENDARATA
1030000537,70,08,07,78,PEKAN LANGKAP
1030000538,76,08,13,75,PEKAN SELEKOH
1030000539,76,08,13,76,PEKAN SIMPANG EMPAT
1030000541,71,08,08,09,TEMELONG
1030000542,71,08,08,40,BANDAR GERIK
1030000543,71,08,08,41,BANDAR KELIAN INTAN
1030000544,71,08,08,42,BANDAR PENGKALAN HULU
1030000545,71,08,08,43,BANDAR LAWIN
1030000546,71,08,08,44,BANDAR LENGGONG
1030000547,72,08,09,40,BANDAR SELAMA
1030000548,72,08,09,70,PEKAN RANTAU PANJANG
1030000549,72,08,09,71,PEKAN SUNGAI BAYUR
1030000551,73,08,10,04,JAYA BARU
1030000552,73,08,10,05,KAMPONG GAJAH
1030000553,73,08,10,06,KOTA SETIA
1030000554,73,08,10,07,LAMBOR KANAN
1030000555,73,08,10,08,LAMBOR KIRI
1030000556,73,08,10,09,LAYANG LAYANG
1030000557,73,08,10,11,PASIR SALAK
1030000558,73,08,10,12,PULAU TIGA
1030000559,73,08,10,40,BANDAR SERI ISKANDAR
1030000560,73,08,10,70,PEKAN BOTA KANAN
1030000561,73,08,10,71,PEKAN KAMPONG BULOH AKAR
1030000562,73,08,10,72,PEKAN KOTA SETIA
1030000563,73,08,10,74,PEKAN TANJONG BELANJA
1030000564,64,08,01,40,BANDAR BIDOR
1030000565,64,08,01,41,BANDAR CHENDERIANG
1030000566,64,08,01,42,BANDAR SUNGKAI
1030000567,64,08,01,44,BANDAR TAPAH
1030000568,64,08,01,45,BANDAR TEMOH
1030000569,64,08,01,70,PEKAN AYER KUNING
1030000571,75,08,12,71,PEKAN SLIM
1030000572,64,08,01,75,PEKAN SUNGAI LESONG
1030000573,64,08,01,76,PEKAN TAPAH ROAD
1030000574,64,08,01,77,PEKAN TEMOH STATION
1030000575,75,08,12,72,PEKAN TEROLAK
1030000576,65,08,02,01,BERUAS
1030000577,65,08,02,40,BANDAR LUMUT
1030000578,65,08,02,70,PEKAN AYER TAWAR
1030000579,65,08,02,71,PEKAN BERUAS
1030000580,65,08,02,72,PEKAN CHANGKAT KERUING
1030000581,65,08,02,74,PEKAN KAMPONG BAHARU
1030000582,65,08,02,75,PEKAN KAMPONG KOH
1030000583,65,08,02,76,PEKAN KAMPONG SITIAWAN
1030000584,65,08,02,78,PEKAN PANTAI REMIS
1030000585,65,08,02,80,PEKAN PEKAN GURNEY
1030000586,65,08,02,82,PEKAN SEGARI
1030000587,65,08,02,83,PEKAN SITIAWAN
1030000588,66,08,03,06,TANJONG TUALANG
1030000589,66,08,03,40,BANDAR BATU GAJAH
1030000590,66,08,03,41,BANDAR CHEMOR
1030000591,74,08,11,40,BANDAR GOPENG
1030000593,66,08,03,44,BANDAR IPOH (S)
1030000594,66,08,03,45,BANDAR JELAPANG
1030000595,74,08,11,41,BANDAR KAMPAR
1030000596,66,08,03,48,BANDAR MENGLEMBU
1030000597,66,08,03,49,BANDAR PAPAN
1030000598,66,08,03,51,BANDAR PUSING
1030000599,66,08,03,52,BANDAR SEPUTEH
1030000600,66,08,03,53,BANDAR SUNGAI RAYA
1030000601,66,08,03,54,BANDAR TAMBUN
1030000602,66,08,03,55,BANDAR TANJONG RAMBUTAN
1030000603,66,08,03,56,BANDAR TRONOH
1030000604,66,08,03,70,PEKAN KANTHAN
1030000605,74,08,11,70,PEKAN KOTA BAHARU
1030000606,74,08,11,71,PEKAN MALIM NAWAR
1030000607,66,08,03,74,PEKAN TANJONG TUALANG
1030000608,67,08,04,04,GUNONG SEMANGGOL
1030000609,67,08,04,40,BANDAR BAGAN SERAI
1030000610,67,08,04,41,BANDAR KUALA KURAU
1030000611,67,08,04,70,PEKAN BUKIT MERAH
1030000612,67,08,04,71,PEKAN JALAN BARU
1030000613,81,10,05,74,PEKAN SIMPANG LIMA
1030000614,67,08,04,74,PEKAN SUNGAI GEDONG
1030000615,67,08,04,75,PEKAN TANJONG PIANDANG
1030000616,68,08,05,02,KAMPONG BUAYA
1030000617,68,08,05,03,KOTA LAMA KANAN
1030000618,68,08,05,05,LUBOK MERBAU
1030000619,68,08,05,06,PULAU KAMIRI
1030000620,68,08,05,08,SENGGANG
1030000621,68,08,05,40,BANDAR KUALA KANGSAR
1030000622,68,08,05,41,BANDAR SUNGAI SIPUT
1030000623,68,08,05,70,PEKAN GUNONG PONDOK
1030000624,68,08,05,71,PEKAN JERLUN
1030000625,68,08,05,72,PEKAN KARAI
1030000626,68,08,05,73,PEKAN KATI
1030000628,68,08,05,75,PEKAN MANONG
1030000629,68,08,05,76,PEKAN PADANG RENGAS
1030000630,86,10,10,71,PEKAN SALAK
1030000631,65,08,02,81,PEKAN PENGKALAN BAHARU
1030000632,73,08,10,02,BELANJA
1030000633,73,08,10,73,PEKAN PARIT
1030000634,64,08,01,73,PEKAN BIKAM
1030000635,65,08,02,73,PEKAN DAMAR LAUT
1030000636,75,08,12,40,BANDAR TANJONG MALIM
1030000637,75,08,12,03,SLIM
1030000638,64,08,01,07,SUNGKAI
1030000639,64,08,01,01,BATANG PADANG
1030000640,74,08,11,01,KAMPAR
1030000641,66,08,03,04,SUNGAI RAYA
1030000642,74,08,11,02,TEJA
1030000643,66,08,03,02,HULU KINTA
1030000644,71,08,08,08,LENGGONG
1030000645,68,08,05,09,SUNGAI SIPUT
1030000646,30,03,08,40,BANDAR GUA MUSANG
1030000647,30,03,08,01,BATU PAPAN
1030000648,30,03,08,02,GUA MUSANG
1030000649,30,03,08,05,KUALA SUNGAI
1030000650,30,03,08,06,LIMAU KASTURI
1030000651,30,03,08,09,RENOK
1030000652,31,03,10,12,KUALA STONG
1030000653,45,06,02,01,ULU TELOM
1030000654,57,06,14,02,ULU JELAI
1030000655,30,03,08,03,ULU NENGGIRI
1030000658,30,03,08,08,RELAI
1030000659,31,03,10,04,GAJAH
1030000660,31,03,10,16,MANJOR
1030000661,27,03,05,17,GONG PACHAT
1030000662,27,03,05,08,CHERANG RUKU
1030000663,71,08,08,07,KERUNAI
1030000664,71,08,08,01,BELUKAR SEMANG
1030000665,71,08,08,05,KENERING
1030000666,71,08,08,06,PENGKALAN HULU
1030000667,72,08,09,03,SELAMA
1030000668,67,08,04,01,BAGAN SERAI
1030000669,67,08,04,42,BANDAR PARIT BUNTAR
1030000670,72,08,09,02,HULU SELAMA
1030000671,67,08,04,03,BERIAH
1030000672,67,08,04,06,PARIT BUNTAR
1030000673,72,08,09,01,HULU IJOK
1030000674,22,02,12,05,JABI
1030000675,87,11,01,08,KAMPUNG RAJA
1030000676,87,11,01,10,KERANDANG
1030000678,87,11,01,13,LUBUK KAWAH
1030000679,87,11,01,15,PASIR AKAR
1030000680,87,11,01,70,PEKAN JERTIH
1030000681,87,11,01,72,PEKAN KUALA BESUT
1030000682,88,11,02,02,BESUL
1030000683,88,11,02,03,HULU PAKA
1030000684,88,11,02,05,JERANGAU
1030000685,88,11,02,08,KUMPAL
1030000686,94,11,08,01,BATU RAKIT
1030000687,90,11,04,06,BUKIT BESAR
1030000688,90,11,04,11,GELUGUR RAJA
1030000689,90,11,04,17,LOSONG
1030000690,91,11,05,01,HULU BERANG
1030000691,91,11,05,08,TANGGUL
1030000692,92,11,06,06,BUKIT PAYUNG
1030000693,93,11,07,04,HULU SETIU
1030000694,87,11,01,71,PEKAN KAMPUNG RAJA
1030000695,88,11,02,10,RASAU
1030000697,89,11,03,05,HULU CUKAI
1030000698,89,11,03,10,PASIR SEMUT
1030000699,89,11,03,40,BANDAR CUKAI
1030000700,89,11,03,70,PEKAN AIR JERNIH
1030000701,90,11,04,02,ATAS TOL
1030000702,94,11,08,03,PAKOH
1030000703,90,11,04,08,CABANG TIGA
1030000704,90,11,04,10,GELUGUR KEDAI
1030000705,90,11,04,13,KEPUNG
1030000706,90,11,04,14,KUALA IBAI
1030000707,90,11,04,16,KUBANG PARIT
1030000708,90,11,04,18,MANIR
1030000709,90,11,04,20,PALUH
1030000710,90,11,04,21,PENGADANG BULUH
1030000711,90,11,04,24,RENGAS
1030000712,90,11,04,25,SERADA
1030000713,90,11,04,26,TOK JAMAL
1030000714,90,11,04,71,PEKAN CABANG TIGA
1030000715,91,11,05,02,HULU TELEMUNG
1030000716,91,11,05,04,JENAGUR
1030000717,91,11,05,05,KUALA BERANG
1030000718,91,11,05,06,KUALA TELEMUNG
1030000719,91,11,05,07,PENGHULU DIMAN
1030000720,91,11,05,09,TERSAT
1030000721,91,11,05,70,PEKAN KUALA BERANG
1030000722,92,11,06,01,JERUNG
1030000723,92,11,06,05,ALUR LIMBAT
1030000724,92,11,06,71,PEKAN BUKIT PAYUNG
1030000725,93,11,07,01,CALUK
1030000726,93,11,07,02,GUNTUNG
1030000727,93,11,07,03,HULU NERUS
1030000728,93,11,07,05,MERANG
1030000730,87,11,01,01,BUKIT KENAK
1030000731,89,11,03,02,BANGGUL
1030000732,89,11,03,01,BANDI
1030000733,89,11,03,06,HULU JABUR
1030000734,88,11,02,04,JENGAI
1030000735,91,11,05,03,HULU TERENGGANU
1030000736,89,11,03,11,TEBAK
1030000737,88,11,02,09,PASIR RAJA
1030000738,87,11,01,05,HULU BESUT
1030000739,87,11,01,21,TENANG
1030000740,87,11,01,11,KUALA BESUT
1030000741,87,11,01,16,PELAGAT
1030000742,87,11,01,17,PENGKALAN NANGKA
1030000743,87,11,01,02,BUKIT PETERI
1030000754,59,07,01,21,MUKIM 21
1030000755,60,07,02,08,MUKIM 8
1030000758,62,07,04,42,BANDAR BUKIT BENDERA
1030000759,63,07,05,04,MUKIM 4
1030000760,63,07,05,10,MUKIM 10
1030000761,63,07,05,22,MUKIM J
1030000764,59,07,01,20,MUKIM 20
1030000766,59,07,01,40,BANDAR BUKIT MERTAJAM
1030000767,60,07,02,05,MUKIM 5
1030000768,63,07,05,06,MUKIM 6
1030000770,60,07,02,11,MUKIM 11
1030000771,61,07,03,14,MUKIM 14
1030000775,61,07,03,15,MUKIM 15
1030000776,61,07,03,40,BANDAR NIBONG TEBAL
1030000777,61,07,03,41,BANDAR SUNGEI BAKAP
1030000780,61,07,03,16,MUKIM 16
1030000782,62,07,04,40,BANDAR AYER ITAM
1030000783,62,07,04,43,BANDAR GLUGOR
1030000784,61,07,03,03,MUKIM 3
1030000787,63,07,05,14,MUKIM B
1030000788,63,07,05,17,MUKIM E
1030000789,63,07,05,18,MUKIM F
1030000790,63,07,05,19,MUKIM G
1030000791,63,07,05,40,BANDAR BALIK PULAU
1030000792,63,07,05,41,BANDAR BAYAN LEPAS
1030000793,61,07,03,09,MUKIM 9
1030000798,59,07,01,07,MUKIM 7
1030000802,60,07,02,13,MUKIM 13
1030000803,62,07,04,06,MUKIM 18
1030000804,60,07,02,02,MUKIM 2
1030000805,62,07,04,05,MUKIM 17
1030000807,59,07,01,19,MUKIM 19
1030000809,60,07,02,12,MUKIM 12
1030000810,77,09,01,03,BESERI
1030000811,77,09,01,05,UTAN AJI
1030000813,77,09,01,08,KECHOR
1030000814,77,09,01,11,KURONG BATANG
1030000815,77,09,01,12,NGULANG
1030000816,77,09,01,13,ORAN
1030000817,77,09,01,14,PADANG PAUH
1030000819,77,09,01,18,SENA
1030000820,77,09,01,19,SERIAB
1030000821,77,09,01,20,SUNGAI ADAM
1030000822,77,09,01,01,ABI
1030000823,77,09,01,02,ARAU
1030000824,77,09,01,21,TITI TINGGI
1030000825,77,09,01,22,WANG BINTONG
1030000826,77,09,01,40,BANDAR ARAU
1030000827,77,09,01,70,PEKAN KUALA PERLIS
1030000828,77,09,01,72,PEKAN KAKI BUKIT
1030000829,77,09,01,41,BANDAR KANGAR
1030000830,77,09,01,04,CHUPING
1030000831,77,09,01,10,KURONG ANAI
1030000832,77,09,01,15,PADANG SIDING
1030000833,11,02,01,03,ANAK BUKIT
1030000834,11,02,01,07,DERGA
1030000836,11,02,01,17,LENGKUAS
1030000837,11,02,01,18,LEPAI
1030000838,11,02,01,20,LIMBONG
1030000839,11,02,01,28,TAJAR
1030000840,12,02,02,05,HUSBA
1030000841,12,02,02,11,MALAU
1030000842,12,02,02,15,PERING
1030000843,12,02,02,40,BANDAR CHANGLUN
1030000844,12,02,02,70,PEKAN AYER HITAM
1030000845,13,02,03,01,BATANG TUNGGANG KANAN
1030000846,13,02,03,07,PADANG TERAP KANAN
1030000847,13,02,03,40,BANDAR KUALA NERANG
1030000848,15,02,05,15,SUNGAI PETANI
1030000849,15,02,05,46,BANDAR SUNGAI PETANI
1030000850,16,02,06,71,PEKAN SIMPANG TIGA SUNGAI LIMAU
1030000851,18,02,08,08,TELOI KANAN
1030000852,18,02,08,74,PEKAN PULAI
1030000853,19,02,09,71,PEKAN KARANGAN
1030000854,19,02,09,76,PEKAN SUNGAI KOB
1030000855,21,02,11,01,AYER PUTEH
1030000856,21,02,11,05,PADANG PELIANG
1030000857,21,02,11,08,TOBIAR
1030000858,21,02,11,40,BANDAR PENDANG
1030000859,21,02,11,72,PEKAN TANAH MERAH
1030000860,22,02,12,01,DERANG
1030000861,22,02,12,02,LESONG
1030000862,22,02,12,03,TUALANG
1030000865,13,02,03,71,PEKAN DURIAN BURUNG
1030000866,18,02,08,42,BANDAR KUPANG
1030000867,19,02,09,77,PEKAN PADANG MEHA
1030000868,11,02,01,48,BANDAR BUKIT PINANG
1030000869,11,02,01,49,BANDAR LANGGAR
1030000870,11,02,01,47,BANDAR ALOR MERAH
1030000871,24,03,02,39,LANGGAR
1030000872,12,02,02,20,TUNJANG
1030000873,11,02,01,01,ALOR MALAI
1030000874,11,02,01,24,PENGKALAN KUNDOR
1030000875,11,02,01,27,SUNGAI BAHARU
1030000876,11,02,01,30,TELAGA MAS
1030000877,11,02,01,33,TITI GAJAH
1030000878,11,02,01,40,BANDAR ALOR SETAR
1030000879,11,02,01,41,BANDAR ANAK BUKIT
1030000880,11,02,01,70,PEKAN ALOR JANGGUS
1030000881,12,02,02,01,AH
1030000882,12,02,02,03,BUKIT TINGGI
1030000883,12,02,02,04,GELONG
1030000885,12,02,02,08,JITRA
1030000886,12,02,02,12,NAGA
1030000887,12,02,02,13,PADANG PERAHU
1030000888,12,02,02,14,PELUBANG
1030000889,12,02,02,16,PUTAT
1030000890,12,02,02,19,TEMIN
1030000891,12,02,02,21,WANG TEPUS
1030000892,12,02,02,41,BANDAR JITRA
1030000893,12,02,02,43,BANDAR TUNJANG
1030000894,12,02,02,44,BANDAR DARULAMAN
1030000895,12,02,02,45,BANDAR PADANG SERA
1030000896,12,02,02,81,PEKAN SANGLANG
1030000897,13,02,03,03,BELIMBING KANAN
1030000898,13,02,03,06,PADANG TEMAK
1030000899,13,02,03,08,PADANG TERAP KIRI
1030000900,13,02,03,09,PEDU
1030000901,13,02,03,10,TEKAI
1030000902,13,02,03,11,TOLAK
1030000903,13,02,03,70,PEKAN NAKA
1030000904,14,02,04,02,BOHOR
1030000905,15,02,05,01,BUJANG
1030000906,15,02,05,03,GURUN
1030000907,15,02,05,11,SEMELING
1030000908,15,02,05,13,SIMPOR
1030000909,15,02,05,14,SUNGAI PASIR
1030000910,15,02,05,16,TELOI KIRI
1030000911,15,02,05,40,BANDAR BEDONG
1030000912,15,02,05,41,BANDAR GURUN
1030000913,15,02,05,48,BANDAR TIKAM BATU
1030000914,15,02,05,70,PEKAN BUKIT SELAMBAU
1030000915,15,02,05,71,PEKAN JENIANG
1030000916,16,02,06,40,BANDAR GUAR CEMPEDAK
1030000917,17,02,07,01,JENERI
1030000918,17,02,07,40,BANDAR SIK
1030000919,18,02,08,40,BANDAR BALING
1030000920,18,02,08,41,BANDAR KUALA KETIL
1030000921,18,02,08,72,PEKAN KAMPUNG BARU KEJAI
1030000922,18,02,08,76,PEKAN KUALA PEGANG
1030000923,19,02,09,03,KARANGAN
1030000924,19,02,09,05,KULIM
1030000925,19,02,09,09,PADANG CHINA
1030000926,19,02,09,10,PADANG MEHA
1030000927,19,02,09,11,SEDIM
1030000928,19,02,09,13,SUNGAI SELUANG
1030000929,19,02,09,14,SUNGAI ULAR
1030000930,19,02,09,15,TERAP
1030000931,19,02,09,72,PEKAN LABU BESAR
1030000932,19,02,09,74,PEKAN MERBAU PULAS
1030000933,19,02,09,75,PEKAN SUNGAI KARANGAN
1030000934,20,02,10,41,BANDAR SERDANG
1030000935,20,02,10,70,PEKAN LUBUK BUNTAR
1030000936,21,02,11,02,BUKIT RAYA
1030000937,21,02,11,03,GUAR KEPAYANG
1030000938,21,02,11,04,PADANG KERBAU
1030000939,21,02,11,06,PADANG PUSING
1030000941,21,02,11,70,PEKAN BUKIT JENUN
1030000942,21,02,11,71,PEKAN KUBUR PANJANG
1030000943,21,02,11,73,PEKAN TOKAI
1030000944,22,02,12,06,BUKIT LADA
1030000945,22,02,12,40,BANDAR POKOK SENA
1030000946,60,07,02,41,BANDAR KEPALA BATAS
1030000947,12,02,02,90,PEKAN SINTOK
1030000948,12,02,02,91,PEKAN NAPOH
1030000949,12,02,02,92,PEKAN SUNGAI KOROK
1030000950,68,08,05,74,PEKAN LUBOK MERBAU
1030000951,13,02,03,73,PEKAN BUKIT TEMBAGA
1030000952,13,02,03,74,PEKAN PADANG SANAI
1030000953,13,02,03,75,PEKAN KAMPUNG TANJUNG
1030000954,15,02,05,49,BANDAR MERBOK
1030000955,15,02,05,50,BANDAR SEMELING
1030000956,15,02,05,51,BANDAR BANDAR AMAN JAYA
1030000957,17,02,07,73,PEKAN GULAU
1030000958,17,02,07,74,PEKAN GAJAH PUTEH
1030000959,17,02,07,75,PEKAN CHAROK PADANG
1030000960,18,02,08,78,PEKAN PARIT PANJANG
1030000961,18,02,08,79,PEKAN KAMPUNG LALANG
1030000962,18,02,08,80,PEKAN MALAU
1030000963,21,02,11,74,PEKAN KOBAH
1030000964,21,02,11,75,PEKAN KAMPUNG BARU
1030000965,21,02,11,76,PEKAN SUNGAI TIANG
1030000966,22,02,12,70,PEKAN KEBUN 500
1030000967,16,02,06,74,PEKAN TEROI
1030000968,11,02,01,50,BANDAR SIMPANG EMPAT
1030000969,11,02,01,75,PEKAN GUNONG
1030000970,17,02,07,02,SIK
1030000971,18,02,08,07,TAWAR
1030000972,18,02,08,75,PEKAN TAWAR
1030000973,12,02,02,10,KUBANG PASU
1030000974,13,02,03,05,KURONG HITAM
1030000975,17,02,07,70,PEKAN BATU LIMA SIK
1030000976,19,02,09,01,BAGAN SENA
1030000977,12,02,02,02,BINJAL
1030000978,11,02,01,22,PADANG HANG
1030000979,11,02,01,72,PEKAN KOTA SARANG SEMUT
1030000980,13,02,03,04,BELIMBING KIRI
1030000981,15,02,05,45,BANDAR SUNGAI LALANG
1030000982,17,02,07,03,SOK
1030000983,13,02,03,02,BATANG TUNGGANG KIRI
1030000984,12,02,02,47,BANDAR BUKIT KAYU HITAM
1030000985,12,02,02,18,SUNGAI LAKA
1030000986,12,02,02,42,BANDAR KODIANG
